band_name,q5,q95
SR_B1,7528.209999999999,52953.28599999999
SR_B2,7593.663999999999,53280.556
SR_B3,8444.565999999999,51971.475999999995
SR_B4,8182.749999999999,51709.659999999996
SR_B5,9035.376,47848.412
SR_B6,7074.264999999999,22512.325
SR_B7,7612.126,20583.678
QA_PIXEL,21803.314,30272.684
